# satellite: 57869 STARLINK-30441 / US
# catalogue: 1 NORAD
# track: 27753664
# variability: 0 Not variable
# variability_period: 0.0
# npoints: 552
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel
2024-01-31 03:28:36.898000 6.582 6.02082 Clear 0 639.071 108.274 5
2024-01-31 03:28:36.997000 6.638 6.07896 Clear 0 639.376 108.327 6
2024-01-31 03:28:36.998000 6.649 6.08991 Clear 0 639.379 108.328 5
2024-01-31 03:28:37.097000 6.63 6.07356 Clear 0 639.684 108.381 6
2024-01-31 03:28:37.098000 6.667 6.11083 Clear 0 639.687 108.382 5
2024-01-31 03:28:37.197000 6.669 6.11484 Clear 0 639.993 108.435 6
2024-01-31 03:28:37.198000 6.726 6.17199 Clear 0 639.996 108.436 5
2024-01-31 03:28:37.298000 6.613 6.06171 Clear 0 640.306 108.49 5
2024-01-31 03:28:37.398000 6.669 6.11953 Clear 0 640.616 108.543 5
2024-01-31 03:28:37.498000 6.594 6.04797 Clear 0 640.926 108.597 5
2024-01-31 03:28:37.598000 6.642 6.09793 Clear 0 641.238 108.651 5
2024-01-31 03:28:37.698000 6.609 6.06831 Clear 0 641.55 108.705 5
2024-01-31 03:28:37.798000 6.677 6.13776 Clear 0 641.862 108.758 5
2024-01-31 03:28:37.898000 6.587 6.05093 Clear 0 642.175 108.812 5
2024-01-31 03:28:37.998000 6.672 6.13805 Clear 0 642.489 108.866 5
2024-01-31 03:28:38.098000 6.695 6.16287 Clear 0 642.803 108.919 5
2024-01-31 03:28:38.198000 6.672 6.14325 Clear 0 643.118 108.973 5
2024-01-31 03:28:38.298000 6.567 6.0403 Clear 0 643.434 109.026 5
2024-01-31 03:28:38.398000 6.628 6.10359 Clear 0 643.75 109.079 5
2024-01-31 03:28:38.498000 6.67 6.14832 Clear 0 644.066 109.133 5
2024-01-31 03:28:38.598000 6.718 6.19903 Clear 0 644.384 109.186 5
2024-01-31 03:28:38.698000 6.668 6.15075 Clear 0 644.701 109.239 5
2024-01-31 03:28:38.798000 6.63 6.11566 Clear 0 645.02 109.292 5
2024-01-31 03:28:38.898000 6.693 6.1811 Clear 0 645.339 109.345 5
2024-01-31 03:28:38.998000 6.71 6.2005 Clear 0 645.658 109.398 5
2024-01-31 03:28:39.098000 6.609 6.10229 Clear 0 645.978 109.451 5
2024-01-31 03:28:39.198000 6.721 6.21701 Clear 0 646.299 109.504 5
2024-01-31 03:28:39.298000 6.746 6.24388 Clear 0 646.62 109.557 5
2024-01-31 03:28:39.398000 6.68 6.1805 Clear 0 646.942 109.61 5
2024-01-31 03:28:39.498000 6.706 6.20939 Clear 0 647.265 109.663 5
2024-01-31 03:28:39.598000 6.68 6.1857 Clear 0 647.588 109.715 5
2024-01-31 03:28:39.698000 6.676 6.18415 Clear 0 647.911 109.768 5
2024-01-31 03:28:39.798000 6.762 6.27252 Clear 0 648.236 109.821 5
2024-01-31 03:28:39.898000 6.755 6.26797 Clear 0 648.56 109.873 5
2024-01-31 03:28:39.998000 6.738 6.25382 Clear 0 648.886 109.926 5
2024-01-31 03:28:40.098000 6.798 6.31576 Clear 0 649.212 109.978 5
2024-01-31 03:28:40.198000 6.803 6.32434 Clear 0 649.538 110.031 5
2024-01-31 03:28:40.298000 6.702 6.22515 Clear 0 649.865 110.083 5
2024-01-31 03:28:40.398000 6.797 6.32326 Clear 0 650.193 110.135 5
2024-01-31 03:28:40.498000 6.868 6.39573 Clear 0 650.521 110.187 5
2024-01-31 03:28:40.598000 6.88 6.41124 Clear 0 650.85 110.24 5
2024-01-31 03:28:40.698000 6.855 6.38808 Clear 0 651.179 110.292 5
2024-01-31 03:28:40.798000 6.862 6.39761 Clear 0 651.509 110.344 5
2024-01-31 03:28:40.898000 6.933 6.4724 Clear 0 651.84 110.396 5
2024-01-31 03:28:40.998000 6.839 6.38007 Clear 0 652.171 110.448 5
2024-01-31 03:28:41.098000 6.901 6.44473 Clear 0 652.502 110.5 5
2024-01-31 03:28:41.198000 6.836 6.38157 Clear 0 652.835 110.552 5
2024-01-31 03:28:41.298000 6.902 6.45118 Clear 0 653.167 110.604 5
2024-01-31 03:28:41.398000 6.976 6.52714 Clear 0 653.501 110.655 5
2024-01-31 03:28:41.498000 6.943 6.49665 Clear 0 653.835 110.707 5
2024-01-31 03:28:41.598000 6.972 6.52769 Clear 0 654.169 110.759 5
2024-01-31 03:28:41.698000 6.862 6.42092 Clear 0 654.504 110.81 5
2024-01-31 03:28:41.798000 7.032 6.59307 Clear 0 654.84 110.862 5
2024-01-31 03:28:41.898000 7.059 6.62268 Clear 0 655.176 110.913 5
2024-01-31 03:28:41.998000 6.978 6.54368 Clear 0 655.512 110.965 5
2024-01-31 03:28:42.098000 6.997 6.56546 Clear 0 655.85 111.016 5
2024-01-31 03:28:42.198000 6.871 6.44206 Clear 0 656.187 111.068 5
2024-01-31 03:28:42.298000 7.067 6.64083 Clear 0 656.526 111.119 5
2024-01-31 03:28:42.398000 7.047 6.62245 Clear 0 656.865 111.17 5
2024-01-31 03:28:42.498000 7.021 6.59951 Clear 0 657.204 111.221 5
2024-01-31 03:28:42.598000 7.025 6.60703 Clear 0 657.544 111.273 5
2024-01-31 03:28:42.698000 7.082 6.66561 Clear 0 657.885 111.324 5
2024-01-31 03:28:42.798000 7.052 6.63885 Clear 0 658.226 111.375 5
2024-01-31 03:28:42.898000 7.041 6.62983 Clear 0 658.567 111.426 5
2024-01-31 03:28:42.998000 7.03 6.62163 Clear 0 658.91 111.477 5
2024-01-31 03:28:43.098000 6.911 6.50449 Clear 0 659.252 111.527 5
2024-01-31 03:28:43.198000 7.123 6.72044 Clear 0 659.596 111.578 5
2024-01-31 03:28:43.298000 7.088 6.68689 Clear 0 659.94 111.629 5
2024-01-31 03:28:43.398000 7.067 6.66944 Clear 0 660.284 111.68 5
2024-01-31 03:28:43.498000 7.119 6.72249 Clear 0 660.629 111.73 5
2024-01-31 03:28:43.598000 7.097 6.70441 Clear 0 660.974 111.781 5
2024-01-31 03:28:43.698000 7.035 6.64454 Clear 0 661.32 111.832 5
2024-01-31 03:28:43.798000 7.047 6.6587 Clear 0 661.667 111.882 5
2024-01-31 03:28:43.898000 7.154 6.76863 Clear 0 662.014 111.933 5
2024-01-31 03:28:43.998000 7.085 6.70175 Clear 0 662.362 111.983 5
2024-01-31 03:28:44.098000 7.114 6.73422 Clear 0 662.71 112.033 5
2024-01-31 03:28:44.198000 7.13 6.75196 Clear 0 663.059 112.084 5
2024-01-31 03:28:44.297000 7.129 6.75348 Clear 0 663.404 112.133 5
2024-01-31 03:28:44.397000 7.091 6.7179 Clear 0 663.754 112.184 5
2024-01-31 03:28:44.497000 7.038 6.66772 Clear 0 664.105 112.234 5
2024-01-31 03:28:44.597000 7.161 6.79359 Clear 0 664.455 112.284 5
2024-01-31 03:28:44.697000 7.142 6.77671 Clear 0 664.807 112.334 5
2024-01-31 03:28:44.797000 7.067 6.70522 Clear 0 665.159 112.384 5
2024-01-31 03:28:44.897000 7.038 6.67823 Clear 0 665.511 112.434 5
2024-01-31 03:28:44.997000 7.162 6.80532 Clear 0 665.864 112.484 5
2024-01-31 03:28:45.098000 7.087 6.73214 Clear 0 666.221 112.534 5
2024-01-31 03:28:45.197000 7.064 6.71154 Clear 0 666.572 112.583 5
2024-01-31 03:28:45.297000 7.091 6.74096 Clear 0 666.927 112.633 5
2024-01-31 03:28:45.397000 7.194 6.84743 Clear 0 667.282 112.683 5
2024-01-31 03:28:45.497000 7.069 6.72455 Clear 0 667.637 112.732 5
2024-01-31 03:28:45.597000 7.032 6.69021 Clear 0 667.993 112.782 5
2024-01-31 03:28:45.697000 7.205 6.86574 Clear 0 668.35 112.831 5
2024-01-31 03:28:45.797000 7.102 6.76529 Clear 0 668.707 112.881 5
2024-01-31 03:28:45.897000 7.162 6.82762 Clear 0 669.065 112.93 5
2024-01-31 03:28:45.997000 7.171 6.8388 Clear 0 669.423 112.979 5
2024-01-31 03:28:46.197000 7.219 6.89278 Clear 0 670.142 113.078 5
2024-01-31 03:28:46.297000 7.078 6.75373 Clear 0 670.501 113.127 5
2024-01-31 03:28:46.397000 7.226 6.90524 Clear 0 670.862 113.176 5
2024-01-31 03:28:46.497000 7.077 6.75797 Clear 0 671.223 113.225 5
2024-01-31 03:28:46.597000 7.049 6.73272 Clear 0 671.584 113.274 5
2024-01-31 03:28:46.697000 7.141 6.82807 Clear 0 671.946 113.323 5
2024-01-31 03:28:46.797000 7.109 6.79825 Clear 0 672.309 113.372 5
2024-01-31 03:28:46.897000 7.037 6.72941 Clear 0 672.671 113.421 5
2024-01-31 03:28:46.997000 7.041 6.73538 Clear 0 673.035 113.47 5
2024-01-31 03:28:47.097000 7.107 6.80408 Clear 0 673.399 113.519 5
2024-01-31 03:28:47.197000 7.117 6.81637 Clear 0 673.763 113.568 5
2024-01-31 03:28:47.297000 7.119 6.82112 Clear 0 674.128 113.616 5
2024-01-31 03:28:47.397000 7.055 6.76001 Clear 0 674.494 113.665 5
2024-01-31 03:28:47.497000 7.127 6.83388 Clear 0 674.86 113.713 5
2024-01-31 03:28:47.597000 7.03 6.73963 Clear 0 675.227 113.762 5
2024-01-31 03:28:47.697000 7.085 6.79728 Clear 0 675.594 113.81 5
2024-01-31 03:28:47.797000 6.963 6.67784 Clear 0 675.961 113.859 5
2024-01-31 03:28:47.897000 7.087 6.80514 Clear 0 676.329 113.907 5
2024-01-31 03:28:47.997000 7.084 6.80355 Clear 0 676.698 113.955 5
2024-01-31 03:28:48.097000 7.128 6.85121 Clear 0 677.067 114.004 5
2024-01-31 03:28:48.197000 7.094 6.81897 Clear 0 677.437 114.052 5
2024-01-31 03:28:48.297000 7.217 6.94483 Clear 0 677.807 114.1 5
2024-01-31 03:28:48.397000 7.216 6.94553 Clear 0 678.177 114.148 5
2024-01-31 03:28:48.497000 7.086 6.81888 Clear 0 678.548 114.196 5
2024-01-31 03:28:48.597000 7.148 6.88369 Clear 0 678.92 114.244 5
2024-01-31 03:28:48.697000 7.064 6.80187 Clear 0 679.292 114.292 5
2024-01-31 03:28:48.797000 7.013 6.75399 Clear 0 679.665 114.34 5
2024-01-31 03:28:48.897000 7.151 6.89432 Clear 0 680.038 114.388 5
2024-01-31 03:28:48.997000 7.106 6.85205 Clear 0 680.411 114.435 5
2024-01-31 03:28:49.097000 7.178 6.92733 Clear 0 680.785 114.483 5
2024-01-31 03:28:49.197000 7.032 6.78338 Clear 0 681.16 114.531 5
2024-01-31 03:28:49.297000 6.995 6.74901 Clear 0 681.535 114.579 5
2024-01-31 03:28:49.397000 7.094 6.84974 Clear 0 681.911 114.626 5
2024-01-31 03:28:49.497000 7.069 6.82771 Clear 0 682.287 114.674 5
2024-01-31 03:28:49.597000 7.052 6.8144 Clear 0 682.663 114.721 5
2024-01-31 03:28:49.697000 7.043 6.80709 Clear 0 683.04 114.768 5
2024-01-31 03:28:49.797000 7.053 6.81986 Clear 0 683.418 114.816 5
2024-01-31 03:28:49.897000 7.055 6.82355 Clear 0 683.796 114.863 5
2024-01-31 03:28:49.997000 7.094 6.86564 Clear 0 684.175 114.91 5
2024-01-31 03:28:50.097000 7.025 6.79948 Clear 0 684.554 114.958 5
2024-01-31 03:28:50.197000 7.081 6.85789 Clear 0 684.933 115.005 5
2024-01-31 03:28:50.297000 7.096 6.87553 Clear 0 685.313 115.052 5
2024-01-31 03:28:50.397000 7.171 6.95384 Clear 0 685.694 115.099 5
2024-01-31 03:28:50.497000 6.961 6.74632 Clear 0 686.075 115.146 5
2024-01-31 03:28:50.597000 7.03 6.8178 Clear 0 686.456 115.193 5
2024-01-31 03:28:50.697000 7.039 6.82861 Clear 0 686.838 115.24 5
2024-01-31 03:28:50.797000 7.036 6.82888 Clear 0 687.221 115.286 5
2024-01-31 03:28:50.897000 7.054 6.85029 Clear 0 687.603 115.333 5
2024-01-31 03:28:50.997000 7.1 6.89827 Clear 0 687.987 115.38 5
2024-01-31 03:28:51.097000 7.014 6.81484 Clear 0 688.371 115.427 5
2024-01-31 03:28:51.197000 7.01 6.81324 Clear 0 688.755 115.473 5
2024-01-31 03:28:51.297000 7.053 6.85845 Clear 0 689.14 115.52 5
2024-01-31 03:28:51.397000 6.969 6.77818 Clear 0 689.525 115.566 5
2024-01-31 03:28:56.497000 6.976 6.91823 Clear 0 709.793 117.871 4
2024-01-31 03:28:56.597000 7.084 7.02915 Clear 0 710.203 117.915 4
2024-01-31 03:28:56.697000 6.903 6.85048 Clear 0 710.612 117.959 4
2024-01-31 03:28:56.797000 6.975 6.92504 Clear 0 711.022 118.002 4
2024-01-31 03:28:56.897000 7.193 7.1461 Clear 0 711.433 118.046 4
2024-01-31 03:28:56.997000 7.09 7.04547 Clear 0 711.843 118.09 4
2024-01-31 03:28:57.097000 7.011 6.96882 Clear 0 712.255 118.133 4
2024-01-31 03:28:57.197000 7.083 7.04359 Clear 0 712.667 118.177 4
2024-01-31 03:28:57.297000 7.067 7.03019 Clear 0 713.079 118.22 4
2024-01-31 03:28:57.397000 6.918 6.88347 Clear 0 713.491 118.264 4
2024-01-31 03:28:57.497000 6.858 6.8265 Clear 0 713.904 118.307 4
2024-01-31 03:28:57.597000 6.959 6.92968 Clear 0 714.318 118.351 4
2024-01-31 03:28:57.697000 6.946 6.92001 Clear 0 714.732 118.394 4
2024-01-31 03:28:57.797000 7.012 6.98915 Clear 0 715.146 118.437 4
